Central African Republic,CAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4251.44,4307.82,4451.56,4694.12,4903.61,5153.93,5272.66,5557.29,5871.52,6091.10,6476.39,6530.34,6933.61,7123.38,7100.55,7150.11,7272.55,7409.53,7538.84,7837.77,7804.22,7530.95,7149.34,7051.63,7341.52,7439.34,7492.11,7641.32,7854.97,7933.57,7602.67,7481.50,7562.15,7730.49,7926.84,7965.85,8036.71,8034.41,7924.03,8081.49,8242.52,8040.54,7993.39,8332.92,8441.18,8404.25,8240.12,8213.66,8195.21,7797.20,7788.47,7910.76,7725.33,7728.43,7876.09,7603.74,,
Central Europe and the Baltics,CEB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,2611.21,2666.46,2769.25,2785.95,2925.66,3055.99,3195.31,3347.35,3407.49,3403.12,3263.07,3337.53,3320.97,3291.37,3366.21,3433.73,3516.41,3497.12,3371.98,3089.45,2837.14,2626.64,2608.64,2502.96,2608.48,2698.77,2641.50,2520.45,2393.96,2377.40,2453.75,2481.20,2567.69,2576.22,2614.33,2687.64,2693.54,2703.24,2524.37,2631.90,2637.76,2566.11,2511.71,2470.54,,,
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1398.65,1454.76,1568.91,1869.59,1819.44,1943.60,1966.69,2040.83,2172.60,2334.44,2556.66,2637.67,2727.72,2998.01,2783.51,2710.77,2821.01,2877.79,2995.02,3042.18,3170.58,3093.32,2984.22,3173.31,3239.37,3412.39,3544.52,3430.86,3436.88,3339.08,3627.69,3637.19,3613.28,3490.89,3494.45,3421.65,3473.21,3525.89,3557.99,3547.37,3480.59,3673.29,3553.74,3542.07,3530.58,3488.22,3619.15,3410.82,3499.79,3481.85,3347.62,3205.33,3202.83,3304.12,3059.94,2960.07,,
Channel Islands,CHI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,893.15,890.73,841.94,821.97,731.37,762.29,777.94,793.56,826.67,841.31,841.76,760.13,773.84,801.37,786.69,808.50,820.58,913.25,1006.65,1057.94,1064.49,1133.12,1143.59,1211.33,1282.94,1401.31,1548.10,1582.23,1660.01,1648.97,1599.06,1636.47,1635.07,1722.29,1756.60,1809.06,1856.83,1820.25,1754.22,1815.28,1959.36,2149.49,2215.80,2049.69,2028.89,,
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,464.93,477.17,483.72,486.17,527.49,537.17,577.21,617.15,619.04,609.46,597.15,606.83,621.91,651.07,657.76,671.21,694.42,720.34,724.12,767.00,736.85,752.63,788.13,816.16,866.83,881.65,871.76,869.36,878.52,898.99,928.81,984.81,1118.43,1268.13,1393.69,1515.17,1630.17,1672.90,1778.43,1954.72,2086.49,2155.16,2213.76,2236.73,,,
Cote d'Ivoire,CIV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,448.03,454.06,447.48,445.53,447.91,460.91,448.82,458.61,443.54,430.92,410.80,391.60,366.33,358.26,361.67,386.32,380.60,373.66,373.18,354.19,351.69,370.36,370.61,367.33,354.45,386.07,382.44,370.93,430.98,406.91,383.22,401.91,373.22,516.68,524.56,505.82,533.40,524.79,470.34,498.15,557.60,589.79,615.93,615.80,,,
Cameroon,CMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,402.40,400.70,398.79,398.78,407.06,401.67,417.77,419.25,422.43,424.15,431.99,438.25,440.03,440.48,443.55,436.31,430.83,431.00,433.52,425.16,416.99,409.69,412.25,415.15,411.37,410.81,411.98,413.40,406.30,413.09,407.36,406.31,411.83,413.52,404.95,375.60,344.64,338.24,355.80,348.85,327.20,328.44,336.00,341.86,,,
"Congo, Dem. Rep.",COD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,324.81,324.41,326.92,326.92,326.20,322.02,322.69,322.29,327.11,321.20,328.44,320.87,333.49,341.83,333.06,330.83,335.06,337.65,335.69,340.85,328.91,322.08,315.95,305.75,308.58,310.31,308.13,308.56,302.68,295.41,297.01,298.44,300.21,302.50,304.35,305.87,306.83,307.85,306.74,307.61,315.96,379.15,385.40,389.57,,,
