Spain,ESP,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.06,-18.88,-17.70,-16.92,-19.02,-19.23,-19.87,-21.47,-22.33,-22.72,-23.28,-23.20,-23.38,-22.55,-24.26,-24.60,-27.65,-29.66,-29.12,-28.63,,,,,,,,
Estonia,EST,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.42,-8.48,-9.18,-9.30,-9.38,-9.46,-9.15,-9.47,-8.81,-4.52,4.01,4.24,2.64,1.06,-5.71,-8.67,-1.58,-13.71,-0.33,-7.03,,,,,,,,
Ethiopia,ETH,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.88,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.04,-29.07,-23.10,-20.86,-13.44,-13.29,-22.68,-18.81,-16.91,-19.75,-20.94,-24.35,-24.64,-24.99,-24.94,-27.66,-31.22,-23.34,-27.01,-40.56,,,,,,,,
Fiji,FJI,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.70,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.70,-35.62,-40.22,-47.47,-48.85,-47.82,-49.46,-54.15,-55.08,-58.13,-49.05,-54.67,-60.26,-62.44,-63.88,-64.88,-69.39,-68.52,-68.90,-63.92,,,,,,,,
Faroe Islands,FRO,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-500.88,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,3.89,3.31,2.26,2.08,2.45,2.22,1.93,1.35,1.10,0.42,-0.09,-0.98,-1.34,-2.43,-2.96,-3.16,-3.52,-3.96,-4.08,,,,,,,,
Georgia,GEO,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.02,,,,,,,,,,,,,,,,,,,,,
