Brunei Darussalam,BRN,Urban population,SP.URB.TOTL,35478.00,38713.00,42135.00,45777.00,49683.00,53901.00,58454.00,63334.00,68550.00,74078.00,79920.00,86067.00,89838.00,93330.00,96802.00,100226.00,103586.00,106886.00,110090.00,113183.00,116156.00,118981.00,123747.00,128932.00,134251.00,139763.00,145466.00,151372.00,157482.00,163811.00,170366.00,177152.00,183769.00,190475.00,197242.00,204004.00,210724.00,217384.00,223998.00,230585.00,237148.00,243701.00,250216.00,256582.00,262671.00,268402.00,273730.00,278693.00,283476.00,288343.00,293479.00,298946.00,304700.00,310620.00,316547.00,322351.00,327998.00,
Bhutan,BTN,Urban population,SP.URB.TOTL,8029.00,8681.00,9386.00,10154.00,10996.00,11927.00,12955.00,14091.00,15337.00,16694.00,18164.00,19755.00,21481.00,23343.00,25366.00,27565.00,29957.00,32543.00,35332.00,38304.00,41457.00,44754.00,48209.00,51895.00,55953.00,60458.00,65570.00,71262.00,77224.00,82959.00,88049.00,92203.00,95473.00,98299.00,101488.00,105740.00,111417.00,118446.00,126740.00,135946.00,145751.00,156126.00,167184.00,178851.00,191028.00,203328.00,213177.00,223048.00,232968.00,242987.00,253168.00,263510.00,273839.00,284099.00,294258.00,304277.00,314136.00,
Botswana,BWA,Urban population,SP.URB.TOTL,16051.00,16639.00,17263.00,17927.00,19271.00,22926.00,27270.00,32443.00,38596.00,45875.00,54493.00,64663.00,72018.00,79779.00,88446.00,98143.00,108990.00,121052.00,134398.00,149031.00,164981.00,182259.00,209680.00,241894.00,277910.00,317779.00,361700.00,409650.00,461716.00,517738.00,577800.00,641666.00,676133.00,706781.00,737697.00,768558.00,799303.00,829904.00,860274.00,890252.00,919805.00,948753.00,967832.00,985295.00,1003223.00,1022073.00,1042097.00,1063246.00,1085519.00,1108813.00,1133060.00,1158330.00,1184621.00,1211929.00,1240142.00,1269051.00,1298625.00,
Central African Republic,CAF,Urban population,SP.URB.TOTL,302205.00,317330.00,333406.00,350454.00,368614.00,387789.00,408133.00,429651.00,453142.00,477537.00,502749.00,528725.00,555615.00,583628.00,613300.00,644974.00,671828.00,694277.00,718321.00,744243.00,772267.00,802652.00,835275.00,869207.00,903111.00,935995.00,967354.00,997564.00,1027735.00,1055533.00,1082574.00,1112577.00,1145046.00,1179215.00,1213907.00,1248269.00,1281974.00,1315263.00,1348120.00,1380786.00,1413339.00,1445507.00,1477155.00,1508414.00,1539535.00,1571330.00,1604357.00,1638401.00,1671670.00,1701794.00,1727273.00,1747222.00,1762848.00,1777363.00,1795275.00,1820122.00,1853103.00,
Canada,CAN,Urban population,SP.URB.TOTL,12368141.00,12729040.00,13121753.00,13522659.00,13934678.00,14343688.00,14763748.00,15136519.00,15487885.00,15804855.00,16132459.00,16470088.00,16708781.00,16967420.00,17247044.00,17548557.00,17756796.00,17976212.00,18167130.00,18358996.00,18607802.00,18852288.00,19121765.00,19355470.00,19583639.00,19807755.00,20046584.00,20316591.00,20585971.00,20961910.00,21282904.00,21585143.00,21927863.00,22245552.00,22536691.00,22800720.00,23129543.00,23491972.00,23812357.00,24125782.00,24455142.00,24806464.00,25054475.00,25330347.00,25610398.00,25889021.00,26125779.00,26440579.00,26788779.00,27157761.00,27522849.00,27857146.00,28249761.00,28641849.00,29022137.00,29334201.00,29757046.00,
Central Europe and the Baltics,CEB,Urban population,SP.URB.TOTL,40680946.00,41697325.00,42662735.00,43670268.00,44717348.00,45700350.00,46636989.00,47617122.00,48587546.00,49513713.00,50340294.00,51243897.00,52351765.00,53487164.00,54670897.00,55905407.00,57137006.00,58349005.00,59529230.00,60602921.00,61618952.00,62476328.00,63243743.00,64001228.00,64746106.00,65478094.00,66191789.00,66882376.00,67542683.00,67934762.00,68131894.00,68095018.00,68005800.00,68007678.00,67938328.00,67833998.00,67595843.00,67494290.00,67307556.00,67202445.00,66742504.00,66373806.00,66004188.00,65840106.00,65701950.00,65573459.00,65463456.00,65294258.00,65141744.00,65074264.00,64879274.00,64691574.00,64587327.00,64507491.00,64446329.00,64388467.00,64315950.00,
Switzerland,CHE,Urban population,SP.URB.TOTL,2718204.00,2807954.00,2915607.00,3014876.00,3102042.00,3175203.00,3246083.00,3324422.00,3404837.00,3481909.00,3545846.00,3578731.00,3602554.00,3625652.00,3641615.00,3636410.00,3612091.00,3596286.00,3593029.00,3596663.00,3607371.00,3692988.00,3830823.00,3962180.00,4089876.00,4219325.00,4350934.00,4485819.00,4624403.00,4764772.00,4914685.00,5017092.00,5069206.00,5112044.00,5149461.00,5180397.00,5199719.00,5208645.00,5220447.00,5241761.00,5267636.00,5301074.00,5344095.00,5386680.00,5426645.00,5464346.00,5501590.00,5553847.00,5627771.00,5701396.00,5764063.00,5831516.00,5896805.00,5968886.00,6046826.00,6121685.00,6194515.00,
Channel Islands,CHI,Urban population,SP.URB.TOTL,42346.00,42433.00,42545.00,42684.00,42831.00,42991.00,43148.00,43306.00,43458.00,43605.00,43738.00,43828.00,43752.00,43640.00,43467.00,43212.00,42871.00,42463.00,42029.00,41626.00,41296.00,41157.00,41450.00,41801.00,42188.00,42594.00,43021.00,43349.00,43670.00,43948.00,44159.00,44257.00,44208.00,44118.00,44027.00,43966.00,44028.00,44321.00,44635.00,44969.00,45309.00,45679.00,46111.00,46553.00,46994.00,47435.00,47874.00,48311.00,48738.00,49154.00,49556.00,49940.00,50326.00,50715.00,51112.00,51526.00,51957.00,
Chile,CHL,Urban population,SP.URB.TOTL,5234650.00,5417381.00,5601416.00,5789685.00,5982101.00,6178100.00,6378021.00,6581183.00,6786313.00,6991199.00,7194609.00,7394942.00,7593535.00,7790200.00,7985511.00,8179998.00,8373542.00,8566301.00,8759492.00,8954618.00,9153020.00,9354703.00,9551237.00,9716331.00,9887209.00,10064453.00,10248469.00,10438657.00,10633284.00,10830038.00,11026856.00,11223072.00,11424062.00,11647003.00,11868191.00,12087071.00,12303000.00,12515885.00,12725607.00,12932708.00,13137110.00,13338739.00,13537567.00,13733278.00,13927058.00,14119477.00,14310662.00,14500481.00,14688335.00,14873019.00,15053733.00,15230466.00,15403251.00,15572614.00,15738985.00,15902928.00,16064512.00,
China,CHN,Urban population,SP.URB.TOTL,108085352.00,110327936.00,114685540.00,121162226.00,127791981.00,129348359.00,131746910.00,134196718.00,136747486.00,139527262.00,142386810.00,145443877.00,148131235.00,151552570.00,155688522.00,159452730.00,162497601.00,165293316.00,171153535.00,180399661.00,189947471.00,199949784.00,210823843.00,220472140.00,230206255.00,240414890.00,251325056.00,262976051.00,275121076.00,287504237.00,300165618.00,314301034.00,328521540.00,342961393.00,357836540.00,373035157.00,388593258.00,404485562.00,420606126.00,436766058.00,452999147.00,471767321.00,491993700.00,512473984.00,533257098.00,554367818.00,575118254.00,595670841.00,616481190.00,637407288.00,658498663.00,679766865.00,700862129.00,721691798.00,742299307.00,762590291.00,782778414.00,
