Country Name,Country Code,Indicator Name,Indicator Code,1960.00,1961.00,1962.00,1963.00,1964.00,1965.00,1966.00,1967.00,1968.00,1969.00,1970.00,1971.00,1972.00,1973.00,1974.00,1975.00,1976.00,1977.00,1978.00,1979.00,1980.00,1981.00,1982.00,1983.00,1984.00,1985.00,1986.00,1987.00,1988.00,1989.00,1990.00,1991.00,1992.00,1993.00,1994.00,1995.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,,
Canada,CAN,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,29006.24,31160.58,28617.28,31034.41,32892.55,33307.02,39460.83,39060.93,38812.00,50217.52,55781.71,56883.76,43337.38,46595.79,46112.81,47045.60,42682.97,41906.42,42366.46,61339.39,46075.30,48305.44,46370.42,50587.66,67648.82,70578.63,56679.78,53891.95,63389.11,51567.26,44950.00,37921.06,41498.15,45348.04,45032.77,39479.74,36674.55,36714.85,35836.00,33142.41,33009.73,33277.97,33413.53,,,,,
Central Europe and the Baltics,CEB,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,102808.78,107202.58,110138.54,117855.94,122851.40,127970.15,126948.08,129227.14,132459.13,131840.35,131288.52,130111.77,129043.00,129668.78,130440.05,128521.92,126399.82,124110.22,127122.52,119798.47,103567.88,87870.20,82527.79,78252.02,80330.60,84260.06,86266.83,84107.93,78229.39,77072.00,79125.84,72023.46,69177.61,71014.23,71704.35,71317.20,69433.07,69246.91,67653.24,62439.57,66013.50,65350.25,65182.58,,,,,
Switzerland,CHE,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,2517.26,2505.34,2549.37,2707.87,2702.55,2671.07,2735.55,2826.11,2917.76,2902.05,2927.34,2909.97,2783.38,2895.66,2883.33,2907.99,2914.95,2870.23,2858.12,2893.07,2879.03,2875.64,2829.86,2760.69,2845.74,2792.05,2739.31,2645.83,2639.61,2517.59,2547.23,2515.54,2463.27,2445.16,2460.95,2426.18,2441.14,2436.17,2471.37,2424.34,2441.59,2404.89,2385.45,,,,,
Channel Islands,CHI,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,4126.04,4014.75,4196.87,4083.29,4226.23,4172.82,4189.71,4133.08,4287.42,4437.43,4500.92,4507.15,4484.34,4570.18,4615.09,4508.36,4814.98,5030.09,5152.32,5159.64,5293.53,5262.22,5655.24,5833.52,5989.60,6352.21,6555.94,6757.66,6718.66,7167.26,7509.16,7438.02,7547.69,7844.15,8068.37,8271.17,8378.15,9272.75,9512.88,8532.19,8773.71,8861.45,8949.19,,,,,
China,CHN,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,139154.97,141874.29,148863.86,158473.86,154280.49,166425.05,173203.82,190822.36,209298.36,222217.30,237185.34,233575.70,241870.06,260209.66,270793.99,263144.43,269658.77,300178.58,316382.90,324573.10,340451.30,345284.20,353911.50,347252.70,363425.40,408093.30,423537.50,403657.20,414138.30,414138.30,414138.30,421934.80,421934.80,423618.10,450616.00,460545.30,478878.70,492159.10,502550.30,527747.10,550296.50,568731.43,587166.37,,,,,
Cote d'Ivoire,CIV,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,5585.43,5454.54,5431.05,5826.33,4707.07,5034.90,5201.68,6056.53,5271.71,5703.41,6919.20,5855.84,6678.76,6247.37,6227.06,5713.21,5796.69,6023.08,5720.43,6193.18,7618.06,6297.81,7211.56,6862.63,6885.22,7576.83,7450.70,7745.51,7576.09,6549.49,8455.62,8268.38,8097.60,6414.68,6341.21,7477.70,7739.00,8294.11,8843.34,9379.92,9837.29,9935.66,10034.04,,,,,
Cameroon,CMR,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,6975.90,6837.64,6661.13,7217.64,5557.71,6092.71,6405.56,7765.78,6613.14,7248.85,9282.24,7736.79,8680.16,8012.85,7964.02,7495.52,7722.84,8102.10,7629.38,8409.53,10460.33,8285.80,9599.93,8951.13,8943.84,9881.13,9683.72,9906.70,8322.85,8705.14,10745.81,11712.11,8884.48,8805.33,9226.19,9027.20,11109.10,20129.82,15646.69,15552.89,13627.72,13764.00,13900.28,,,,,
"Congo, Dem. Rep.",COD,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,102941.39,51330.11,56144.10,61105.34,51105.05,63493.89,54416.16,64808.29,68962.29,95986.54,76365.40,64093.12,74579.49,74175.25,53197.24,54284.10,50319.51,76718.49,48343.88,56790.14,87164.87,68930.98,120900.00,59534.88,73177.98,74890.73,60977.93,57060.15,59996.78,50008.58,58528.00,56035.60,61428.98,50368.18,58034.79,54701.36,77926.87,149774.95,63881.70,63471.57,66632.02,67298.34,67964.66,,,,,
"Congo, Rep.",COG,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,4318.95,2727.69,2889.71,3048.79,2744.00,3149.01,2868.74,3199.70,3336.34,4197.77,3588.13,3220.96,3580.31,3591.16,2949.78,3015.99,2923.45,3816.69,2995.94,3318.18,4351.47,3702.86,5386.06,3410.06,3810.02,3840.31,3390.84,3308.38,3259.53,2864.13,3418.22,4212.53,2859.17,3130.57,3415.27,3603.56,2481.56,4401.13,2735.78,2824.50,2899.37,2928.36,2957.36,,,,,
