Costa Rica,CRI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,76.49,76.73,86.37,90.32,88.93,86.63,81.92,89.02,85.62,82.87,83.46,87.12,87.77,81.61,74.92,78.15,78.68,75.86,76.23,75.64,75.06,79.76,81.81,83.73,82.46,81.77,83.92,,,86.56,92.11,94.78,96.69,,96.46,95.44,91.70,93.73,95.06,98.13,99.37,104.54,102.63,98.96,98.74,99.47,,
Caribbean small states,CSS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,88.82,88.45,91.07,91.13,92.96,90.85,92.00,93.11,92.17,91.70,89.32,89.99,91.77,93.17,95.39,96.26,95.37,94.78,93.56,91.64,89.67,89.14,89.86,91.72,93.46,92.48,87.58,89.38,89.04,91.08,91.59,92.38,91.50,91.56,92.08,90.35,90.99,91.18,90.77,,,,
Cuba,CUB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,64.91,58.37,65.51,75.49,79.63,93.69,111.34,119.57,114.39,105.84,96.94,87.16,95.87,100.51,97.44,94.29,97.19,95.32,96.22,93.88,94.15,86.63,83.78,96.51,96.91,97.51,,,94.75,96.46,96.13,101.08,96.44,93.32,93.74,92.15,92.60,88.93,97.36,97.90,98.72,96.50,94.41,97.74,95.95,,
Curacao,CUW,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,87.75,87.38,84.59,86.60,79.12,78.65,72.24,77.64,83.60,73.07,89.33,77.82,78.41,76.00,58.12,61.31,68.54,78.93,78.21,78.60,83.33,82.68,100.77,104.24,99.69,97.16,98.86,,100.72,97.66,98.04,100.45,101.18,87.55,100.08,101.15,99.95,100.25,103.16,99.32,101.73,100.06,98.33,99.83,96.82,,
Czech Republic,CZE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.86,104.01,104.70,108.78,,,99.58,99.46,99.58,104.16,99.34,99.96,99.13,94.08,95.77,98.69,103.72,106.66,103.96,101.22,100.01,98.41,96.31,,
Germany,DEU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.36,96.75,96.40,97.20,99.46,,102.61,105.90,107.90,103.67,102.79,101.54,98.61,99.94,104.80,103.04,103.27,102.71,102.17,100.10,100.69,100.29,102.58,,
Djibouti,DJI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,20.38,20.44,20.20,20.41,19.07,,,,,,,,,,26.25,29.05,27.42,30.53,28.52,24.55,27.60,24.66,27.68,29.78,27.07,24.24,,22.88,26.05,25.67,,,,32.25,37.27,,45.13,,,50.66,,50.23,58.94,63.66,64.33,
Dominica,DMA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.68,,,,,,,,,,,122.96,118.97,119.90,104.63,100.28,102.57,102.14,92.39,93.97,89.35,85.25,82.59,92.51,103.96,102.66,106.65,111.11,,
