Country Name,Country Code,Indicator Name,Indicator Code,1960.00,1961.00,1962.00,1963.00,1964.00,1965.00,1966.00,1967.00,1968.00,1969.00,1970.00,1971.00,1972.00,1973.00,1974.00,1975.00,1976.00,1977.00,1978.00,1979.00,1980.00,1981.00,1982.00,1983.00,1984.00,1985.00,1986.00,1987.00,1988.00,1989.00,1990.00,1991.00,1992.00,1993.00,1994.00,1995.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,,
Chile,CHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.84,70.97,82.69,81.66,74.27,72.41,60.45,62.13,48.17,38.03,48.55,54.26,55.45,50.16,46.90,53.88,55.25,44.16,45.75,48.83,40.20,39.60,36.45,35.67,41.18,,,
China,CHN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.41,18.47,17.58,18.13,18.09,19.21,17.55,17.51,18.06,16.68,16.64,18.96,17.62,15.04,16.22,16.18,15.59,15.26,17.74,17.86,18.62,16.76,19.97,20.30,22.61,,,
Cote d'Ivoire,CIV,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,69.01,56.65,50.23,49.72,60.54,54.70,46.61,34.24,36.41,36.75,36.85,32.66,36.01,33.67,27.23,28.68,33.95,34.76,37.52,28.28,30.14,26.44,21.88,23.93,,,
Cameroon,CMR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.48,98.56,98.72,98.94,98.82,98.85,98.86,98.85,98.36,98.76,98.91,98.11,96.42,95.77,95.38,94.21,88.82,74.82,75.85,70.67,73.22,75.01,72.86,69.62,74.26,,,
"Congo, Dem. Rep.",COD,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.56,99.58,99.69,99.69,99.66,99.71,99.71,99.62,99.60,99.55,99.95,99.92,99.87,99.89,99.89,99.91,99.39,98.90,98.72,98.91,98.91,98.89,99.88,99.89,99.88,,,
"Congo, Rep.",COG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.39,100.00,99.07,99.17,99.38,99.44,99.56,99.56,99.42,85.59,99.66,100.00,100.00,85.71,83.12,81.99,82.12,82.31,81.34,61.22,54.72,61.18,58.06,56.82,54.71,,,
Colombia,COL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.38,75.68,68.67,73.25,78.49,76.40,82.99,71.64,69.75,79.86,75.52,74.34,76.50,78.79,81.65,80.17,80.60,81.53,84.01,72.88,72.12,83.47,79.55,74.00,74.25,,,
Comoros,COM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
Cabo Verde,CPV,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,2.86,6.80,7.56,8.06,7.73,7.48,6.65,5.40,3.89,3.11,2.69,2.93,2.72,2.95,2.55,1.92,1.51,1.18,6.72,18.37,20.56,17.29,,,
Costa Rica,CRI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52,94.88,82.84,89.92,90.15,82.75,90.71,96.95,91.85,97.85,99.15,98.52,98.38,97.89,99.20,96.72,93.87,92.02,92.85,95.16,93.31,91.22,91.84,88.31,89.79,,,
